id,name,age,policyNumber,months_as_customer,claimStatus,description,auto_make,autonomy_level,roadway_type,roadway_surface,posted_speed_limit,lighting,weather,mileage,usage_year,speed,acceleration,disengagement,collision_type,incident_severity,insurance_cost,cornering,distance_to_next_car
66c63c58-e778-49b1-9821-7c520bdd9425,Steven Bush,66,422755,72,Rejected,Claim for vehicle damage due to accident,Volkswagen,ADAS,Urban,Wet,45,Daylight,Fog/Smoke,6789,0,34,normal,1,Front,Minor,3261,Smooth,13
3326b273-ae27-4bf2-af10-6de33fab0265,Ronald Brown,77,203614,237,Rejected,Claim for windshield replacement,Mercedes,ADAS,Urban,Dry,45,Daylight,Clear,18642,0,29,normal,0,Side,Minor,2975,Smooth,22
a61aa8ca-c741-4b94-b6f7-8aa8cf1656f4,Mary Bowman,66,978912,57,Approved,Claim for vehicle damage due to accident,Nissan,ADAS,Highway,Dry,60,Dark - Lighted,Clear,16024,2,51,normal,0,Rear,Minor,2236,Aggressive,6
25e22189-2fa9-49f9-b76a-e42f022c5b78,Michael Martin,26,792756,57,Pending,Claim for vehicle damage due to accident,Volkswagen,ADAS,Highway,Wet,60,Dark - Lighted,Rain,14850,0,60,normal,1,Rear,Minor,2303,Smooth,42
5f1ca87e-83d4-4c12-ab06-f4439bf05ad4,Joseph Scott,31,813086,98,Rejected,Claim for windshield replacement,Honda,ADAS,Urban,Wet,40,Dark - Lighted,Rain,33968,2,37,normal,1,Side,Minor,899,Smooth,4
9bd1de32-6c75-479e-a59c-12c701cadfbb,Kimberly Malone,66,487172,346,Rejected,Claim for windshield replacement,Ford,ADAS,Rural,Wet,55,Dark - Lighted,Rain,9694,0,52,normal,0,Rear,Minor,2998,Smooth,0
a34929d9-c834-4b36-ac66-2261877b17c5,Joshua Gordon,76,352219,405,Pending,Claim for vehicle damage due to accident,Mercedes,ADAS,Parking lot,Dry,15,Daylight,Clear,15699,0,8,normal,0,Rear,Major,14592,Smooth,4
1cc27449-9765-4358-9587-31d9b433c26d,Shelby Schultz,62,921670,500,Pending,Claim for vehicle damage due to accident,Chevrolet,ADAS,Highway,Dry,60,Daylight,Clear,17191,1,60,crash,1,Rear,Minor,756,Aggressive,18
a7079623-bc2c-476f-bfc9-e05f0778cdef,Jose Leon,43,357346,73,Approved,Claim for windshield replacement,Saab,ADAS,Highway,Dry,55,Dawn / Dusk,Clear,15892,0,51,normal,1,Rear,Major,35719,Aggressive,33
bab74a1c-b305-4c2c-b97e-58ccd95b6f77,Alyssa Everett,66,163341,445,Rejected,Claim for windshield replacement,Honda,ADAS,Rural,Dry,60,Daylight,Clear,11747,0,53,normal,0,Rear,Minor,2207,Sharp,30
c3e324bd-3005-47fa-862a-89534b85c262,Jessica Black,47,282686,153,Pending,Claim for vehicle damage due to accident,Volkswagen,ADAS,Urban,Dry,45,Daylight,Clear,19351,0,20,hard_braking,1,Rear,Minor,2956,Sharp,22
3e73c38b-0aee-4730-adf4-47049fb04a20,Loretta Davenport,76,256650,550,Pending,Claim for windshield replacement,BMW,ADAS,Urban,Wet,40,Dawn / Dusk,Rain,18418,0,3,normal,0,Rear,Total,118882,Sharp,20
0452975e-aadc-4416-8aff-b29d19a44f37,Kaylee Good,38,197549,327,Rejected,Claim for windshield replacement,Mercedes,ADAS,Highway,Dry,60,Daylight,Windy,32678,2,54,normal,0,Side,Major,23977,Smooth,48
ab20bb4e-2668-4787-9d20-2ba5a28da9ca,Michael Stanton,30,746270,57,Pending,Claim for total vehicle loss due to collision,Honda,ADAS,Urban,Wet,45,Daylight,Snow,8300,1,0,normal,1,Side,Minor,1034,Smooth,27
1779313b-922b-4765-960c-6da700952195,Devon Owens,59,271197,57,Rejected,Claim for windshield replacement,Volkswagen,ADAS,Parking lot,Dry,15,Daylight,Cloudy,9101,1,5,normal,0,Rear,Total,115816,Smooth,7
1c6fbfd4-1ace-405a-af71-eb71fd6c2d55,James Burton,59,521693,463,Rejected,Claim for windshield replacement,Ford,ADAS,Urban,Dry,25,Dawn / Dusk,Clear,35502,2,8,normal,1,Side,Major,25651,Sharp,10
35174a07-2e55-481c-99b2-6148084eec92,Kimberly Munoz,76,828560,796,Pending,Claim for vehicle damage due to accident,Mercedes,ADAS,Highway,Dry,60,Dawn / Dusk,Clear,16426,0,55,normal,0,Side,Minor,1872,Sharp,30
942395a4-fb04-4bbc-9662-69da917c0169,Stephanie Phillips,26,317091,445,Rejected,Claim for vehicle damage due to accident,BMW,ADAS,Highway,Dry,70,Dark - Lighted,Clear,5837,0,70,crash,1,Rear,Total,109567,Sharp,28
a16b5ce1-2cef-436c-b056-67f808e91721,Kimberly West,30,873073,550,Rejected,Claim for windshield replacement,Toyota,ADAS,Parking lot,Dry,10,Daylight,Clear,5722,0,4,normal,0,Side,Major,37504,Sharp,3
77efd833-b24e-4f03-815d-c16ec5f743da,Elizabeth Miller,38,509690,500,Pending,Claim for total vehicle loss due to collision,Ford,ADAS,Urban,Dry,30,Daylight,Clear,19705,1,12,normal,1,Front,Minor,2018,Smooth,15
d87aaadb-8d20-49c6-92f6-50bffd0965ac,Annette Lozano,57,700750,208,Pending,Claim for windshield replacement,Volkswagen,ADAS,Urban,Dry,45,Daylight,Windy,12162,0,0,normal,0,Front,Minor,1161,Smooth,18
59d2c08c-d387-4f46-a726-2067f3ef5f57,Joseph Smith,30,283712,98,Rejected,Claim for vehicle damage due to accident,Volkswagen,ADAS,Highway,Dry,65,Daylight,Clear,13594,1,63,crash,1,Front,Minor,2478,Smooth,19
46f49e57-71d4-470d-bd3a-cd26c0a1db3b,Natasha Price,46,625573,73,Rejected,Claim for windshield replacement,Honda,ADAS,Parking lot,Dry,5,Dark - Lighted,Clear,9510,1,1,normal,0,Front,Major,17261,Smooth,2
755d7833-52a1-4321-ad38-55e435276db2,Thomas Kelley,31,876893,208,Pending,Claim for windshield replacement,Volkswagen,ADAS,Urban,Dry,35,Dark - Not Lighted,Clear,13930,0,0,normal,0,Rear,Minor,1055,Smooth,3
da168dbb-cfcb-4c63-95a5-03cfb5924ade,Eddie Nunez,66,404188,445,Pending,Claim for vehicle damage due to accident,BMW,ADAS,Highway,Dry,55,Daylight,Windy,14375,0,52,normal,1,Side,Major,27912,Smooth,11
8facb357-f830-468b-8573-43bda5cab85e,George Winters,68,268779,463,Rejected,Claim for total vehicle loss due to collision,Honda,ADAS,Rural,Dry,45,Daylight,Clear,25305,3,45,risky,0,Rear,Major,15915,Aggressive,13
e42db7d9-6e51-4339-859c-a6fd427d3ebc,Kevin Shaw,76,134632,463,Pending,Claim for windshield replacement,Mercedes,ADAS,Urban,Dry,35,Daylight,Clear,37454,2,2,normal,1,Rear,Minor,3038,Smooth,10
509114f5-3f72-4681-9146-75c240e39d73,Stephen Norman,76,766122,500,Rejected,Claim for total vehicle loss due to collision,Mercedes,ADAS,Highway,Wet,60,Dawn / Dusk,Snow,8757,0,51,normal,0,Rear,Major,21264,Smooth,12
a7816a89-0a1a-4c6a-af03-3f61545ceb97,Martin Cook,76,258649,796,Pending,Claim for windshield replacement,Volkswagen,ADAS,Highway,Wet,70,Daylight,Snow,13155,1,70,normal,0,Rear,Minor,3000,Aggressive,21
85ab18be-e308-4101-80fa-b5292a485ee5,Lori Greene,76,774846,796,Rejected,Claim for windshield replacement,Toyota,ADAS,Highway,Dry,55,Dark - Lighted,Clear,12697,0,53,normal,0,Rear,Major,14429,Smooth,33
caa70b7e-f343-408f-8c2c-b7ec6df030ec,Timothy Owens,62,936672,73,Rejected,Claim for windshield replacement,Saab,ADAS,Parking lot,Dry,5,Daylight,Cloudy,8871,0,2,normal,1,Rear,Minor,1782,Smooth,1
4978b14f-2e82-436d-8c59-a330c58a2f2a,Briana Walsh,43,284920,153,Pending,Claim for vehicle damage due to accident,Nissan,ADAS,Urban,Wet,25,Dark - Not Lighted,Rain,20846,2,14,crash,1,Front,Total,69243,Smooth,10
e946ef23-a218-4ceb-8a89-31221f73a1f3,Antonio Davis,38,267141,237,Rejected,Claim for windshield replacement,Volkswagen,ADAS,Highway,Dry,60,Dawn / Dusk,Clear,10723,1,56,normal,0,Rear,Total,108731,Aggressive,12
325dab81-446d-4475-b01e-1ba0db6054b5,William Lee,68,362278,72,Rejected,Claim for vehicle damage due to accident,Saab,ADAS,Highway,Wet,55,Dawn / Dusk,Snow,10085,0,49,crash,0,Rear,Major,33575,Smooth,22
6359c34c-2d72-4e84-a9c8-aaebd5de63b2,Kimberly Smith,62,146721,627,Rejected,Claim for windshield replacement,Mercedes,ADAS,Parking lot,Dry,15,Daylight,Clear,13044,0,8,hard_braking,0,Side,Minor,863,Aggressive,1
9b8f6532-9819-44a2-b8b7-b9814a4b7c4c,Robert Pierce,57,823395,237,Rejected,Claim for vehicle damage due to accident,Mercedes,ADAS,Highway,Dry,70,Daylight,Clear,46834,2,70,normal,1,Rear,Minor,3054,Smooth,21
0c6d6b43-b0b7-44c9-9836-cf237ce90ba0,Jeremy Welch,68,304706,346,Approved,Claim for total vehicle loss due to collision,Volkswagen,ADAS,Highway,Dry,65,Dark - Not Lighted,Clear,12916,1,56,crash,0,Side,Minor,2591,Sharp,39
543c2c59-bcc5-470b-aaa8-870c1c48872e,Tara Ball,57,912906,796,Rejected,Claim for total vehicle loss due to collision,Ford,ADAS,Urban,Dry,35,Dawn / Dusk,Clear,10100,1,4,hard_braking,1,Rear,Minor,3559,Aggressive,17
d1ed9fb8-6cf5-4344-8e65-08434d6bc269,Deborah Gomez,68,606465,463,Approved,Claim for windshield replacement,Honda,ADAS,Urban,Dry,45,Daylight,Clear,24254,2,38,normal,0,Rear,Major,16040,Smooth,27
f2989a12-72ef-41d4-94a9-caaa5a819c85,Kevin Barrett,68,627997,346,Rejected,Claim for vehicle damage due to accident,Saab,ADAS,Rural,Dry,45,Daylight,Clear,13487,0,45,risky,1,Side,Major,29652,Aggressive,0
fde9b235-6f20-4e37-9c10-3652abae5361,Kelly Daugherty,55,404369,463,Rejected,Claim for vehicle damage due to accident,Honda,ADAS,Urban,Wet,25,Daylight,Snow,10416,1,9,crash,0,Rear,Total,90448,Smooth,10
7b1b3808-ade0-4726-a60b-cd8aed52a71c,Jeffrey Haas,30,791161,167,Pending,Claim for vehicle damage due to accident,Mercedes,ADAS,Urban,Dry,45,Daylight,Clear,21049,0,24,hard_braking,0,Rear,Major,29037,Aggressive,22
3fc11cba-9eae-4614-8f6c-e7188850e309,Jamie Martin,59,154609,72,Rejected,Claim for windshield replacement,Mercedes,ADAS,Highway,Dry,60,Daylight,Clear,22425,3,0,normal,0,Side,Minor,908,Smooth,0
adfd8142-1461-4bdc-a39c-c6d26575c102,Isaac Heath,46,126686,346,Rejected,Claim for total vehicle loss due to collision,Ford,ADAS,Highway,Wet,65,Daylight,Sleet or Hail,11652,2,2,normal,0,Side,Major,19565,Smooth,2
7e19867d-d54c-4371-9255-f0fb7ef8f007,Regina Brown,77,138613,463,Pending,Claim for windshield replacement,Toyota,ADAS,Highway,Dry,65,Dark - Lighted,Clear,20042,2,57,normal,1,Rear,Minor,3090,Smooth,6
490456c3-b24f-4952-bab0-e5e8119e399f,Victoria Sanchez,43,164066,208,Rejected,Claim for windshield replacement,Saab,ADAS,Urban,Dry,40,Dark - Lighted,Cloudy,12365,1,20,hard_braking,0,Front,Major,32637,Smooth,4
49aa89a5-3afd-4c87-9efc-b8ddc9e85575,Joseph Robinson,76,425252,486,Pending,Claim for vehicle damage due to accident,Volkswagen,ADAS,Urban,Dry,35,Daylight,Cloudy,29480,2,33,normal,0,Rear,Minor,3372,Aggressive,7
80e68ffd-377b-4ca9-8640-86b8d290612e,Trevor Gomez,66,173880,463,Rejected,Claim for vehicle damage due to accident,BMW,NONE,Highway,Wet,55,Dawn / Dusk,Snow,65022,6,53,crash,0,Rear,Minor,685,Smooth,5
1ab75195-febc-4fa4-a4d2-a0ebe90f2813,Austin Jones,76,855481,627,Pending,Claim for vehicle damage due to accident,Mercedes,NONE,Urban,Dry,35,Daylight,Clear,98490,7,18,crash,0,Rear,Total,69081,Smooth,3
cbe84c1a-0f08-48a2-be3b-749332425541,Eric Lopez,31,428590,627,Pending,Claim for vehicle damage due to accident,Saab,NONE,Urban,Wet,40,Daylight,Rain,67425,5,7,risky,0,Side,Minor,2290,Aggressive,4
5b00096a-0486-4c66-8c56-23c24cf1de86,Taylor Mayo,43,864694,98,Pending,Claim for vehicle damage due to accident,Ford,NONE,Urban,Wet,35,Dark - Lighted,Rain,23934,2,31,crash,0,Side,Minor,614,Smooth,3
6af8189f-498c-4dda-9d5b-ebc73e84762a,Angela Hines,75,830280,98,Pending,Claim for total vehicle loss due to collision,Honda,NONE,Urban,Dry,40,Daylight,Clear,37078,2,42,hard_braking,0,Rear,Minor,1973,Smooth,16
acc6a6c3-9003-4ffe-be21-b5830cedb2bf,Desiree Parker,66,582057,57,Pending,Claim for vehicle damage due to accident,Ford,NONE,Highway,Dry,55,Dark - Lighted,Clear,52008,8,60,risky,0,Front,Minor,567,Smooth,33
a0f1388d-3a3b-40a4-bcd7-6cff3ed97030,John White,55,814559,98,Rejected,Claim for windshield replacement,Volkswagen,NONE,Rural,Dry,60,Daylight,Clear,202874,14,60,crash,0,Side,Major,22862,Aggressive,18
475895c5-0d37-432b-9584-3dd212da1859,Mikayla Kemp,55,971856,463,Pending,Claim for total vehicle loss due to collision,Volkswagen,NONE,Rural,Wet,60,Daylight,Rain,10789,0,58,risky,0,Rear,Major,22655,Smooth,24
7bc957eb-097b-4c86-bfe4-2921beef406c,Nancy Herrera,77,205333,463,Rejected,Claim for windshield replacement,Chevrolet,NONE,Urban,Dry,25,Daylight,Clear,11942,0,18,crash,0,Side,Minor,898,Smooth,10
d6b8a2d7-d8b3-440e-9811-c44b415ca342,Kimberly Weiss,66,542302,486,Pending,Claim for vehicle damage due to accident,Volkswagen,NONE,Rural,Dry,45,Daylight,Clear,255359,13,45,risky,0,Side,Minor,981,Smooth,13
ba526ca6-f63d-4f95-b3b9-042dfffeb16f,Christine Fernandez,43,470300,796,Rejected,Claim for total vehicle loss due to collision,Mercedes,NONE,Parking lot,Dry,10,Dawn / Dusk,Clear,117777,11,8,hard_braking,0,Rear,Major,17943,Smooth,1
9ba17f74-d48d-45d2-88c4-0dfff7a36ed2,Wesley Figueroa,57,373624,72,Rejected,Claim for vehicle damage due to accident,Volkswagen,NONE,Parking lot,Dry,5,Dawn / Dusk,Clear,69258,6,3,risky,0,Front,Major,27917,Smooth,1
239bc4bf-b122-4341-a113-780c72245f80,Anna Ramirez,66,802544,463,Pending,Claim for vehicle damage due to accident,Volkswagen,NONE,Urban,Dry,40,Dawn / Dusk,Cloudy,118371,11,30,risky,0,Rear,Major,10734,Aggressive,8
a936c287-9b7b-4a02-93c8-5419ef11489f,Stephanie Sanchez,30,737986,550,Pending,Claim for vehicle damage due to accident,Ford,NONE,Urban,Wet,35,Daylight,Snow,115404,6,14,risky,0,Front,Minor,939,Smooth,3
4abe55a1-bc5e-41db-8937-3d2635444875,Christina Melendez,31,700137,405,Pending,Claim for vehicle damage due to accident,Volkswagen,NONE,Urban,Dry,45,Daylight,Clear,117108,9,0,normal,0,Rear,Minor,689,Smooth,2
dd7baf56-bb81-45ea-9044-83e7e224214f,Christopher Holden,66,230552,463,Rejected,Claim for vehicle damage due to accident,Mercedes,NONE,Highway,Dry,60,Daylight,Clear,154627,11,64,normal,0,Side,Minor,2953,Sharp,30
647f2f1e-9680-4fec-bcd8-d81bdf53acba,Teresa Long,62,903621,153,Approved,Claim for total vehicle loss due to collision,Ford,NONE,Highway,Dry,55,Dark - Lighted,Cloudy,69276,12,50,crash,0,Side,Minor,2016,Smooth,11
2e088f5f-4870-4364-9791-2ee346c17f8a,Michael Horton,30,718579,73,Rejected,Claim for windshield replacement,Volkswagen,NONE,Urban,Dry,30,Dark - Not Lighted,Clear,43222,2,14,hard_braking,0,Front,Total,57203,Aggressive,6
38915f42-9540-4f5b-ac22-8c8c7f4e4fc0,Rachel White,43,176402,208,Rejected,Claim for windshield replacement,BMW,NONE,Urban,Wet,45,Dark - Not Lighted,Snow,67270,5,13,risky,0,Front,Major,29338,Smooth,9
57d8f0f2-131d-4f48-bfe6-73a0752611f9,Kevin Mcdonald,76,810116,73,Pending,Claim for vehicle damage due to accident,Mercedes,NONE,Urban,Dry,45,Dark - Lighted,Clear,15465,1,4,normal,0,Rear,Minor,3245,Sharp,4
558178e3-f95d-431a-80ee-222827b6308e,Amber Williams,66,306901,550,Pending,Claim for windshield replacement,Toyota,NONE,Parking lot,Dry,10,Dark - Lighted,Clear,13054,0,7,hard_braking,0,Rear,Major,29033,Smooth,5
66e004d3-b9dc-4bb4-a15a-a3649ada9cac,Mark Smith,75,286609,327,Rejected,Claim for vehicle damage due to accident,Volkswagen,NONE,Urban,Dry,35,Daylight,Cloudy,188350,10,23,normal,0,Rear,Minor,683,Sharp,0
a6fe2dde-3a20-4f91-839f-07eec6ad999a,Natalie Walsh,66,564691,445,Pending,Claim for total vehicle loss due to collision,Nissan,NONE,Highway,Dry,55,Daylight,Clear,53199,9,52,risky,0,Side,Total,43752,Aggressive,5
e105a6c4-535f-4e1c-95e7-77cf5d24fe16,Danny Miles,55,109459,627,Approved,Claim for total vehicle loss due to collision,BMW,NONE,Parking lot,Dry,10,Daylight,Cloudy,199440,12,7,crash,0,Side,Total,67212,Sharp,5
43966fa9-e8b7-442b-83ea-0c11bda2e38a,Deborah Willis DDS,43,683630,153,Rejected,Claim for vehicle damage due to accident,Volkswagen,NONE,Highway,Dry,60,Dark - Not Lighted,Clear,6623,0,51,hard_braking,0,Rear,Minor,1158,Smooth,0
e9c22bc5-496e-4d70-a1e2-b581e674a63c,Dr. Robert Ward,43,253305,153,Rejected,Claim for vehicle damage due to accident,Saab,NONE,Highway,Dry,70,Dawn / Dusk,Clear,142596,12,63,risky,0,Side,Minor,2305,Aggressive,21
d9079dd7-2e4e-48d4-a3bd-89c7cece7d3e,Kevin Aguilar,26,207346,346,Rejected,Claim for vehicle damage due to accident,Volkswagen,NONE,Urban,Dry,35,Daylight,Clear,58905,5,10,normal,0,Side,Minor,1864,Smooth,7
30ea910a-7da4-4e9f-b45d-7679f4272136,Kevin Johnson,46,506577,486,Approved,Claim for total vehicle loss due to collision,Mercedes,NONE,Urban,Wet,25,Daylight,Snow,237734,14,16,risky,0,Side,Major,27203,Smooth,2
4d8d1d2a-7fec-4ba5-be65-9295c61bc751,Paul Williams,30,836546,73,Pending,Claim for total vehicle loss due to collision,Honda,NONE,Urban,Dry,45,Daylight,Cloudy,21766,2,9,normal,0,Front,Major,12798,Smooth,0
2dd7966b-63a9-4e5b-8dc7-96c7a2ba5a23,John Carr,38,420320,463,Rejected,Claim for windshield replacement,Volkswagen,NONE,Highway,Wet,60,Dark - Not Lighted,Snow,101472,7,55,normal,0,Side,Major,22231,Smooth,0
0dedb5e8-65c4-4811-9717-b2de3c6a5760,Julia Bishop,46,138606,486,Pending,Claim for windshield replacement,Nissan,NONE,Urban,Wet,45,Daylight,Rain,18676,2,12,hard_braking,0,Side,Major,25712,Sharp,4
623fc384-482f-4954-ab16-6dc3b1db27db,Barbara Jackson,47,977284,237,Approved,Claim for total vehicle loss due to collision,Mercedes,NONE,Parking lot,Dry,10,Daylight,Clear,35892,3,1,normal,0,Side,Minor,2294,Smooth,2
29f9959d-299f-49f9-b260-af20f43fb4c1,Kevin Evans,23,134085,15,Approved,Claim for total vehicle loss due to collision,Nissan,NONE,Urban,Wet,30,Daylight,Rain,28188,3,3,crash,0,Side,Major,13204,Aggressive,6
0c514e13-b5a5-4af8-8a1b-16240d9cd7af,Austin Alvarez,43,722560,463,Rejected,Claim for windshield replacement,BMW,NONE,Urban,Dry,30,Dark - Lighted,Fog/Smoke,11328,1,29,normal,0,Front,Major,24575,Smooth,0
25e522ed-1215-4800-b839-4ea310a44a31,Tamara Hunt,66,868424,796,Pending,Claim for windshield replacement,Ford,NONE,Urban,Dry,40,Dawn / Dusk,Clear,63479,13,24,crash,0,Rear,Major,23496,Smooth,4
88d34975-e3fb-45de-be2c-becbb8d97ca7,Elizabeth Simpson,62,882893,57,Rejected,Claim for total vehicle loss due to collision,Mercedes,NONE,Urban,Dry,35,Dawn / Dusk,Clear,103593,7,28,normal,0,Rear,Minor,1275,Sharp,7
3c14bc69-7e85-4176-ba2c-3bfb95c43690,Randy Williamson,76,841739,208,Approved,Claim for windshield replacement,Toyota,NONE,Highway,Dry,70,Daylight,Cloudy,31500,2,63,normal,0,Side,Major,17146,Smooth,0
afc75fbd-0bae-4d5d-9569-69aafbe64488,Peter Wagner,30,930264,72,Rejected,Claim for vehicle damage due to accident,Volkswagen,NONE,Urban,Dry,25,Dark - Not Lighted,Clear,89904,6,2,normal,0,Side,Major,28361,Smooth,10
20a4191f-03a8-435a-867b-ca0e14f21f6f,Denise Allison,43,172933,405,Pending,Claim for windshield replacement,Honda,NONE,Urban,Wet,25,Dawn / Dusk,Rain,112399,7,9,crash,0,Rear,Minor,1221,Sharp,5
266f9f79-599f-4ea1-bc95-b118a49f2bd5,Sarah Henry,46,963008,98,Pending,Claim for total vehicle loss due to collision,Chevrolet,NONE,Highway,Dry,70,Dark - Lighted,Clear,94140,10,67,normal,0,Side,Total,43776,Smooth,35
d0672db3-61f0-4d36-a6ef-e6dad5eb9641,Tyler Burton,43,723655,627,Pending,Claim for total vehicle loss due to collision,BMW,NONE,Highway,Dry,70,Daylight,Clear,111344,8,62,normal,0,Side,Minor,2543,Sharp,28
96756d65-95c7-45bd-9279-6dc9a7de2de2,Carolyn Murphy,68,584471,346,Pending,Claim for windshield replacement,Mercedes,NONE,Highway,Dry,65,Dark - Not Lighted,Cloudy,100464,12,65,risky,0,Rear,Minor,1398,Sharp,45
cada0b64-970c-42d1-b944-b47a7e082949,Kim Pollard,68,903022,463,Approved,Claim for total vehicle loss due to collision,Saab,NONE,Urban,Dry,25,Dawn / Dusk,Clear,180684,14,22,risky,0,Front,Total,46113,Smooth,5
dc5f1985-8539-454f-a8a5-9fb66500af0b,Justin Johnson,75,958987,72,Rejected,Claim for windshield replacement,Mercedes,NONE,Urban,Dry,45,Dark - Lighted,Clear,9833,1,18,normal,0,Side,Minor,2946,Sharp,4
dd4bc29a-17a9-47b3-9c57-f0c78793b28f,Kimberly Booker,76,802146,550,Approved,Claim for windshield replacement,BMW,NONE,Urban,Dry,25,Daylight,Clear,31444,2,22,normal,0,Side,Minor,1544,Smooth,15
0f712ebd-ee89-471d-b2df-a93092956cf1,Cassandra Mccarty,59,937181,796,Rejected,Claim for vehicle damage due to accident,Volkswagen,NONE,Highway,Dry,55,Dawn / Dusk,Clear,147329,13,60,normal,0,Rear,Major,27848,Sharp,0
facd0d6a-fa11-4e7c-90f4-097b392b614e,Micheal Montgomery,43,879929,796,Rejected,Claim for windshield replacement,Toyota,NONE,Urban,Dry,45,Dark - Not Lighted,Clear,29346,3,43,hard_braking,0,Side,Minor,2784,Smooth,18
648c36a5-f04b-4dbc-a984-28d1e3f9c5a4,Rebecca Taylor,43,959994,500,Rejected,Claim for windshield replacement,Volkswagen,NONE,Parking lot,Dry,10,Dawn / Dusk,Clear,10510,1,7,normal,0,Side,Major,33254,Smooth,0
f30c9e75-8d5a-4083-950e-199b899a76df,Dawn Harris,38,274423,796,Rejected,Claim for windshield replacement,Honda,NONE,Parking lot,Dry,10,Dawn / Dusk,Clear,31512,2,6,crash,0,Rear,Major,12337,Aggressive,1
db5b0eab-5356-4e55-bfae-2b6c4c6ce552,Evelyn Lucas,43,106402,796,Rejected,Claim for windshield replacement,Volkswagen,NONE,Rural,Wet,60,Daylight,Rain,161942,11,55,normal,0,Side,Minor,1753,Sharp,0
7bc4668f-0b83-4b43-b9b8-e1ac03a6ae3b,Jason Clarke,57,864087,57,Approved,Claim for windshield replacement,Mercedes,NONE,Highway,Dry,60,Daylight,Clear,98952,7,51,risky,0,Side,Major,17440,Smooth,24
1ec103ea-1045-4d12-8923-48d0acf2cae3,Brittany Rojas,62,659571,405,Rejected,Claim for vehicle damage due to accident,Mercedes,NONE,Highway,Dry,70,Daylight,Clear,62270,10,70,normal,0,Side,Total,57802,Smooth,14
05fcb055-813b-4f41-955d-0a1adaebf641,William Burke,30,258388,153,Approved,Claim for windshield replacement,BMW,NONE,Rural,Dry,50,Dark - Lighted,Clear,12506,2,55,crash,0,Side,Major,23573,Smooth,15
da4e6643-4bdf-4488-bead-24a479f66466,William Harrison,59,319814,73,Rejected,Claim for windshield replacement,Honda,NONE,Highway,Dry,55,Dawn / Dusk,Cloudy,115560,9,51,crash,0,Front,Minor,2658,Smooth,0
65f28297-4a73-4ab7-ad9a-293656e561ad,Valerie Obrien,43,181139,463,Rejected,Claim for vehicle damage due to accident,Mercedes,NONE,Urban,Wet,35,Daylight,Snow,15795,3,29,hard_braking,0,Rear,Major,26870,Sharp,14
18b4a7b7-bfe5-486f-a89e-bd470737fab8,Christopher Reynolds,77,644165,627,Rejected,Claim for windshield replacement,Volkswagen,NONE,Urban,Dry,25,Daylight,Clear,150384,12,24,hard_braking,0,Rear,Major,27059,Smooth,7
5458a8fb-1eed-40e9-bb81-13d0ca20dc89,Samantha Richards,68,160572,208,Approved,Claim for vehicle damage due to accident,Ford,NONE,Parking lot,Dry,15,Daylight,Windy,137270,10,8,risky,0,Side,Major,13617,Aggressive,7
d3d657a1-1dd8-41ba-bbac-b27f0e769d78,Sarah Bridges,38,408415,153,Pending,Claim for vehicle damage due to accident,Honda,NONE,Rural,Dry,55,Daylight,Clear,93415,7,50,risky,0,Rear,Minor,1325,Sharp,5
916ecb31-4c83-4de2-89d7-90eff6b76375,Jennifer Clark,66,290835,72,Pending,Claim for total vehicle loss due to collision,Ford,NONE,Rural,Wet,55,Dawn / Dusk,Rain,60858,7,57,risky,0,Side,Minor,1250,Aggressive,11
b417d7d8-09ff-492b-92c4-3eacf51c1b0c,Aaron Hale,31,801064,796,Rejected,Claim for vehicle damage due to accident,Honda,NONE,Parking lot,Wet,10,Daylight,Rain,124623,9,7,risky,0,Rear,Major,24476,Smooth,1
